sim,Area_ha,prop_hs
7,512.7012178002186,0.348
7,328.43804984304313,0.348
7,306.63781716146246,0.348
7,277.5478270691946,0.348
7,273.8141463320168,0.348
7,163.18648054953073,0.348
7,138.31189095827042,0.348
7,135.26186269342156,0.348
7,130.12598257741334,0.348
7,127.43072128524632,0.348
7,125.34692667433774,0.348
7,124.17590570075289,0.348
7,94.56442805043608,0.348
7,92.93887234369554,0.348
7,89.24023400090934,0.348
7,86.6314824713558,0.348
7,86.36470792402812,0.348
7,81.59492390578204,0.348
7,81.5016273943916,0.348
7,80.95864594113827,0.348
7,80.15077169169412,0.348
7,67.63284218032621,0.348
7,65.65158714982272,0.348
7,65.02118782178201,0.348
7,64.02744863966034,0.348
7,61.05867776079364,0.348
7,60.15810729231984,0.348
7,54.49423643305674,0.348
7,51.06234556089789,0.348
7,47.36676717588231,0.348
7,46.376094092211126,0.348
7,46.37347770030946,0.348
7,40.818047846077384,0.348
7,40.795842220671105,0.348
7,37.10350329999067,0.348
7,37.103503299941124,0.348
7,35.032191222558545,0.348
7,31.339852301987634,0.348
7,30.764821862018483,0.348
7,30.619395927199722,0.348
7,30.169110692968967,0.348
7,29.265578123632075,0.348
7,27.917684521821887,0.348
7,26.836999959738552,0.348
7,26.835006677603722,0.348
7,25.37231944754459,0.348
7,23.685003320158646,0.348
7,23.41483217962347,0.348
7,22.063976476956906,0.348
7,21.793805336402357,0.348
7,21.63589686815478,0.348
7,20.62306372742802,0.348
7,19.54237916529104,0.348
7,18.4616946031712,0.348
7,18.371637556278706,0.348
7,18.281580509488286,0.348
7,18.011409368943795,0.348
7,16.480439572586864,0.348
7,16.21026843203306,0.348
7,15.489812057296932,0.348
7,15.219640916769206,0.348
7,14.85941272936836,0.348
7,14.499184541989118,0.348
7,13.058271792464703,0.348
7,12.698043605106324,0.348
7,12.4278724645596,0.348
7,12.067644277164714,0.348
7,11.977587230342627,0.348
7,11.437244949274511,0.348
7,9.906275152916463,0.348
7,9.816218106079102,0.348
7,9.365932871860267,0.348
7,9.275875824994968,0.348
7,9.095761731307208,0.348
7,9.005704684456438,0.348
7,8.555419450224564,0.348
7,8.375305356558412,0.348
7,7.9250201223164805,0.348
7,7.564791934952512,0.348
7,7.474734888120741,0.348
7,6.844335560198501,0.348
7,6.664221466499567,0.348
7,6.574164419661463,0.348
7,6.4841073728218674,0.348
7,6.303993279123679,0.348
7,5.76365099804923,0.348
7,5.493479857529327,0.348
7,5.403422810680047,0.348
7,5.313365763842315,0.348
7,5.313365763837845,0.348
7,5.043194623300433,0.348
7,4.953137576431781,0.348
7,4.682966435913369,0.348
7,4.32273824853301,0.348
7,4.232681201704592,0.348
7,4.232681201695651,0.348
7,4.142624154852331,0.348
7,4.052567108016461,0.348
7,3.962510061158985,0.348
7,3.782395967473835,0.348
7,3.6022818737864495,0.348
7,3.6022818737849596,0.348
7,3.5122248269483447,0.348
7,3.5122248269438745,0.348
7,3.422167780099809,0.348
7,3.332110733253509,0.348
7,3.332110733252764,0.348
7,3.3321107332497837,0.348
7,3.3321107332497837,0.348
7,3.151996639570594,0.348
7,3.151996639556438,0.348
7,3.0619395927235487,0.348
7,3.0619395927183333,0.348
7,2.971882545877248,0.348
7,2.971882545874268,0.348
7,2.971882545870915,0.348
7,2.7917684521917256,0.348
7,2.7917684521861377,0.348
7,2.79176845218502,0.348
7,2.7917684521805497,0.348
7,2.701711405348033,0.348
7,2.7017114053383473,0.348
7,2.7017114053327593,0.348
7,2.611654358494282,0.348
7,2.6116543584935368,0.348
7,2.611654358490184,0.348
7,2.3414832179650666,0.348
7,2.3414832179550085,0.348
7,2.2514261711128056,0.348
7,2.16136912426427,0.348
7,2.071312077430636,0.348
7,2.071312077428773,0.348
7,2.0713120774246754,0.348
7,2.07131207742393,0.348
7,2.071312077420205,0.348
7,1.9812550305858256,0.348
7,1.9812550305850805,0.348
7,1.981255030574277,0.348
7,1.891197983749956,0.348
7,1.8011409368947149,0.348
7,1.8011409368921072,0.348
7,1.71108389005363,0.348
7,1.7110838900525123,0.348
7,1.7110838900495322,0.348
7,1.6210268432095647,0.348
7,1.6210268432080746,0.348
7,1.6210268432043493,0.348
7,1.621026843201369,0.348
7,1.5309697963636368,0.348
7,1.5309697963625193,0.348
7,1.5309697963602842,0.348
7,1.5309697963602842,0.348
7,1.5309697963576765,0.348
7,1.5309697963561864,0.348
7,1.4409127495195717,0.348
7,1.4409127495195717,0.348
7,1.4409127495184542,0.348
7,1.440912749516964,0.348
7,1.4409127495102585,0.348
7,1.350855702672899,0.348
7,1.350855702672899,0.348
7,1.3508557026721537,0.348
7,1.3508557026721537,0.348
7,1.3508557026714088,0.348
7,1.3508557026699186,0.348
7,1.3508557026691737,0.348
7,1.3508557026676835,0.348
7,1.2607986558280886,0.348
7,1.2607986558273436,0.348
7,1.2607986558265984,0.348
7,1.2607986558258535,0.348
7,1.260798655825481,0.348
7,1.2607986558236182,0.348
7,1.260798655822128,0.348
7,1.1707416089821607,0.348
7,1.1707416089810432,0.348
7,1.170741608980298,0.348
7,1.1707416089799256,0.348
7,1.170741608978808,0.348
7,1.1707416089776903,0.348
7,1.1707416089765728,0.348
7,1.0806845621418208,0.348
7,1.0806845621403307,0.348
7,1.080684562138468,0.348
7,1.080684562137723,0.348
7,1.080684562136978,0.348
7,1.0806845621362329,0.348
7,1.080684562135488,0.348
7,1.080684562135488,0.348
7,1.0806845621343704,0.348
7,1.0806845621310175,0.348
8,6219.793904156405,0.348
8,2363.7400707756515,0.348
8,1100.3169983469024,0.348
8,997.3144718475515,0.348
8,822.9963672469684,0.348
8,810.0631363684403,0.348
8,706.5167167185047,0.348
8,611.0419840918481,0.348
8,542.4135931449476,0.348
8,497.01436071382483,0.348
8,393.90952289871075,0.348
8,322.04399951654955,0.348
8,319.25223106431923,0.348
8,259.09541548637117,0.348
8,221.44480500940827,0.348
8,208.48206344553793,0.348
8,191.37150188574793,0.348
8,188.8534518045742,0.348
8,185.5175165000096,0.348
8,184.69847855212095,0.348
8,162.7372767802261,0.348
8,161.28012154054792,0.348
8,157.59983197820708,0.348
8,154.42839380978944,0.348
8,154.0432470417522,0.348
8,153.81743601072654,0.348
8,148.5949875054922,0.348
8,141.11556783435904,0.348
8,121.64875450669975,0.348
8,121.4895953656964,0.348
8,114.29478580377139,0.348
8,110.95028171254732,0.348
8,106.98777165149265,0.348
8,100.70535632957743,0.348
8,89.86698087102175,0.348
8,87.30120419862718,0.348
8,77.5093712342672,0.348
8,67.81295627407842,0.348
8,64.93113077501208,0.348
8,63.01453042556309,0.348
8,60.99082633931935,0.348
8,60.42827843272649,0.348
8,60.15810729219802,0.348
8,59.971565876454115,0.348
8,59.516027492678916,0.348
8,59.346302156204736,0.348
8,56.105540184198325,0.348
8,52.05297307623849,0.348
8,50.75200744297356,0.348
8,48.00040596825481,0.348
8,45.86671846938506,0.348
8,44.05883947127164,0.348
8,42.59698315755576,0.348
8,42.36469691609219,0.348
8,40.52074982955009,0.348
8,36.29035070616305,0.348
8,32.77813726769835,0.348
8,29.538711364881696,0.348
8,28.638140896657855,0.348
8,26.11654358497709,0.348
8,25.48614425704405,0.348
8,25.38986395621896,0.348
8,23.775060366965086,0.348
8,23.615889837513866,0.348
8,22.154033523817734,0.348
8,21.16340600844957,0.348
8,18.213731906581298,0.348
8,16.93072480678819,0.348
8,16.300325478882343,0.348
8,16.300325478861854,0.348
8,15.759983197825402,0.348
8,15.669926150963455,0.348
8,15.399755010427535,0.348
8,14.04889930778742,0.348
8,13.508557026677579,0.348
8,13.238385886176676,0.348
8,13.05827179247439,0.348
8,12.878157698783278,0.348
8,12.788100651955606,0.348
8,12.788100651920587,0.348
8,12.517929511428997,0.348
8,12.427872464577854,0.348
8,10.896902668187767,0.348
8,10.266503340265528,0.348
8,9.726161059215665,0.348
8,9.63610401237309,0.348
8,9.27587582499087,0.348
8,8.735533543935418,0.348
8,8.645476497089863,0.348
8,8.195191262864695,0.348
8,8.195191262855754,0.348
8,7.294620794413239,0.348
8,6.664221466489137,0.348
8,6.484107372813299,0.348
8,6.394050325971842,0.348
8,6.3039932791370905,0.348
8,6.123879185435176,0.348
8,5.943765091764182,0.348
8,5.853708044908941,0.348
8,5.853708044905961,0.348
8,5.763650998054072,0.348
8,5.403422810682654,0.348
8,5.223308717004582,0.348
8,4.953137576448173,0.348
8,4.863080529613793,0.348
8,4.773023482772708,0.348
8,4.773023482766748,0.348
8,4.773023482766748,0.348
8,4.682966435921565,0.348
8,4.592909389082343,0.348
8,4.502852342229336,0.348
8,4.322738248547167,0.348
8,4.322738248542697,0.348
8,4.232681201706827,0.348
8,4.052567108003423,0.348
8,4.052567107996345,0.348
8,3.962510061154142,0.348
8,3.78239596747607,0.348
8,3.7823959674656393,0.348
8,3.692338920633495,0.348
8,3.6022818737920375,0.348
8,3.6022818737883124,0.348
8,3.4221677800957115,0.348
8,3.4221677800878885,0.348
8,3.3321107332613322,0.348
8,3.3321107332594693,0.348
8,3.3321107332497837,0.348
8,3.2420536864120515,0.348
8,3.242053686411679,0.348
8,3.242053686410189,0.348
8,3.151996639565006,0.348
8,3.1519966395609083,0.348
8,3.0619395927116275,0.348
8,2.97188254586719,0.348
8,2.881825499033183,0.348
8,2.881825499033183,0.348
8,2.791768452193588,0.348
8,2.7917684521842747,0.348
8,2.7017114053465425,0.348
8,2.701711405341327,0.348
8,2.6116543584935368,0.348
8,2.521597311653197,0.348
8,2.521597311646119,0.348
8,2.431540264810622,0.348
8,2.4315402648091315,0.348
8,2.4315402648046613,0.348
8,2.341483217960596,0.348
8,2.341483217957616,0.348
8,2.3414832179572436,0.348
8,2.251426171121374,0.348
8,2.2514261711210013,0.348
8,2.2514261711206287,0.348
8,2.2514261711195114,0.348
8,2.251426171114668,0.348
8,2.2514261711120604,0.348
8,2.161369124276936,0.348
8,2.1613691242724657,0.348
8,2.161369124270976,0.348
8,2.161369124269858,0.348
8,2.161369124266505,0.348
8,2.0713120774302634,0.348
8,2.0713120774284004,0.348
8,1.9812550305835903,0.348
8,1.9812550305824728,0.348
8,1.9812550305813552,0.348
8,1.9812550305813552,0.348
8,1.9812550305739045,0.348
8,1.8911979837451132,0.348
8,1.89119798373729,0.348
8,1.8911979837369175,0.348
8,1.8911979837369175,0.348
8,1.8911979837354274,0.348
8,1.8911979837346824,0.348
8,1.8911979837320745,0.348
8,1.80114093689546,0.348
8,1.8011409368950875,0.348
8,1.8011409368943423,0.348
8,1.8011409368928524,0.348
8,1.8011409368917346,0.348
8,1.8011409368902445,0.348
8,1.7110838900510223,0.348
8,1.7110838900491596,0.348
8,1.7110838900476695,0.348
8,1.7110838900458067,0.348
8,1.6210268432032318,0.348
8,1.6210268432024868,0.348
8,1.621026843201369,0.348
8,1.5309697963617743,0.348
8,1.5309697963606568,0.348
8,1.5309697963591666,0.348
8,1.5309697963539513,0.348
8,1.4409127495139837,0.348
8,1.4409127495132388,0.348
8,1.4409127495121212,0.348
8,1.4409127495117486,0.348
8,1.4409127495110035,0.348
8,1.3508557026721537,0.348
8,1.3508557026710362,0.348
8,1.3508557026706636,0.348
8,1.3508557026706636,0.348
8,1.3508557026699186,0.348
8,1.3508557026680559,0.348
8,1.3508557026676835,0.348
8,1.3508557026658208,0.348
8,1.3508557026647032,0.348
8,1.2607986558288335,0.348
8,1.2607986558280886,0.348
8,1.2607986558273436,0.348
8,1.260798655826971,0.348
8,1.2607986558258535,0.348
8,1.260798655825481,0.348
8,1.2607986558247357,0.348
8,1.2607986558243633,0.348
8,1.2607986558243633,0.348
8,1.2607986558236182,0.348
8,1.2607986558236182,0.348
8,1.2607986558228732,0.348
8,1.260798655819893,0.348
8,1.1707416089832783,0.348
8,1.1707416089810432,0.348
8,1.1707416089806706,0.348
8,1.1707416089769453,0.348
8,1.0806845621392132,0.348
8,1.080684562137723,0.348
8,1.080684562136978,0.348
8,1.0806845621366055,0.348
8,1.0806845621358603,0.348
8,1.080684562135488,0.348
8,1.0806845621343704,0.348
8,1.0806845621343704,0.348
8,1.0806845621339978,0.348
8,1.0806845621339978,0.348
8,1.0806845621325076,0.348
9,7237.981435427706,0.349
9,5167.091553152676,0.349
9,4074.537274528575,0.349
9,1111.8350384688047,0.349
9,897.2530734770824,0.349
9,390.9376403527472,0.349
9,272.0687658132851,0.349
9,215.68331011734008,0.349
9,192.81213729451113,0.349
9,192.4368625538379,0.349
9,150.66543937121406,0.349
9,132.6476027066186,0.349
9,112.12102332168706,0.349
9,96.09086898323,0.349
9,84.11328175293245,0.349
9,82.3049249141276,0.349
9,69.99589200519324,0.349
9,53.40382877890468,0.349
9,47.6386166933747,0.349
9,45.11858046920486,0.349
9,36.20293283156604,0.349
9,30.528715837670678,0.349
9,28.7491415076606,0.349
9,27.55745633451231,0.349
9,23.054603992220017,0.349
9,22.694375804865732,0.349
9,21.523634195882828,0.349
9,17.290952994190903,0.349
9,14.319070448311418,0.349
9,14.138956354599074,0.349
9,12.96821474563554,0.349
9,12.788100651934743,0.349
9,12.247758370874077,0.349
9,10.986959715055676,0.349
9,10.536674480829388,0.349
9,10.176446293459462,0.349
9,9.36593287185058,0.349
9,9.275875825019181,0.349
9,8.915647637622058,0.349
9,8.55541945024766,0.349
9,8.375305356560649,0.349
9,8.285248309709505,0.349
9,8.195191262861341,0.349
9,8.015077169179916,0.349
9,7.834963075484336,0.349
9,7.294620794416219,0.349
9,6.664221466502175,0.349
9,6.574164419665561,0.349
9,6.574164419660345,0.349
9,5.76365099806115,0.349
9,5.49347985752523,0.349
9,5.493479857523367,0.349
9,5.403422810680792,0.349
9,5.313365763831511,0.349
9,5.223308716997132,0.349
9,5.223308716993034,0.349
9,5.043194623307884,0.349
9,4.953137576465309,0.349
9,4.953137576463074,0.349
9,4.953137576449663,0.349
9,4.682966435924173,0.349
9,4.682966435914859,0.349
9,4.592909389071167,0.349
9,4.322738248545677,0.349
9,4.322738248539344,0.349
9,4.322738248534501,0.349
9,4.052567108019814,0.349
9,4.052567108013854,0.349
9,4.052567108012363,0.349
9,4.052567108010129,0.349
9,3.872453014318645,0.349
9,3.7823959674768153,0.349
9,3.7823959674712273,0.349
9,3.692338920630515,0.349
9,3.6022818737871947,0.349
9,3.332110733258352,0.349
9,3.1519966395646337,0.349
9,3.151996639561281,0.349
9,3.061939592719078,0.349
9,3.061939592717588,0.349
9,3.061939592716098,0.349
9,3.061939592709765,0.349
9,2.971882545877621,0.349
9,2.9718825458705425,0.349
9,2.9718825458675626,0.349
9,2.881825499033928,0.349
9,2.7917684521865103,0.349
9,2.791768452182412,0.349
9,2.701711405341327,0.349
9,2.7017114053405824,0.349
9,2.7017114053379747,0.349
9,2.6116543584972622,0.349
9,2.5215973116524517,0.349
9,2.5215973116494714,0.349
9,2.431540264812857,0.349
9,2.431540264803916,0.349
9,2.3414832179594787,0.349
9,2.3414832179587335,0.349
9,2.251426171120256,0.349
9,2.2514261711176484,0.349
9,2.2514261711154133,0.349
9,2.161369124273956,0.349
9,2.161369124273211,0.349
9,2.161369124272093,0.349
9,2.0713120774269105,0.349
9,2.0713120774269105,0.349
9,1.9812550305813552,0.349
9,1.9812550305794925,0.349
9,1.9812550305791201,0.349
9,1.9812550305780023,0.349
9,1.8911979837425055,0.349
9,1.8911979837395252,0.349
9,1.89119798373878,0.349
9,1.801140936896205,0.349
9,1.8011409368932247,0.349
9,1.8011409368928524,0.349
9,1.8011409368917346,0.349
9,1.8011409368913622,0.349
9,1.7110838900499046,0.349
9,1.7110838900472969,0.349
9,1.7110838900469245,0.349
9,1.6210268432050945,0.349
9,1.6210268432043493,0.349
9,1.6210268432039767,0.349
9,1.621026843199879,0.349
9,1.6210268431976438,0.349
9,1.5309697963628919,0.349
9,1.5309697963628919,0.349
9,1.530969796362147,0.349
9,1.5309697963614017,0.349
9,1.5309697963599116,0.349
9,1.5309697963591666,0.349
9,1.530969796358049,0.349
9,1.5309697963576765,0.349
9,1.530969796356559,0.349
9,1.4409127495184542,0.349
9,1.440912749516964,0.349
9,1.4409127495154739,0.349
9,1.4409127495154739,0.349
9,1.4409127495139837,0.349
9,1.4409127495132388,0.349
9,1.4409127495128662,0.349
9,1.4409127495117486,0.349
9,1.3508557026777417,0.349
9,1.3508557026721537,0.349
9,1.3508557026706636,0.349
9,1.3508557026699186,0.349
9,1.3508557026676835,0.349
9,1.3508557026669383,0.349
9,1.2607986558280886,0.349
9,1.2607986558228732,0.349
9,1.260798655822128,0.349
9,1.260798655819148,0.349
9,1.1707416089832783,0.349
9,1.1707416089814158,0.349
9,1.1707416089799256,0.349
9,1.170741608979553,0.349
9,1.0806845621410759,0.349
9,1.0806845621392132,0.349
9,1.080684562137723,0.349
9,1.080684562136978,0.349
9,1.0806845621351153,0.349
9,1.0806845621347427,0.349
9,1.0806845621332526,0.349
9,1.0806845621332526,0.349
10,6985.2085548986915,0.348
10,5359.3456839568225,0.348
10,1895.315888367903,0.348
10,695.3580080070996,0.348
10,583.1305929510474,0.348
10,296.81789216022975,0.348
10,287.170344430434,0.348
10,273.95353650145756,0.348
10,271.71244573723527,0.348
10,268.07035134638886,0.348
10,214.24921607223527,0.348
10,192.62852157169954,0.348
10,178.85070140088902,0.348
10,176.68830870062575,0.348
10,136.59203234190196,0.348
10,127.89089454651476,0.348
10,120.88992798925118,0.348
10,114.98826529631019,0.348
10,114.44132517160774,0.348
10,113.28084408817553,0.348
10,104.33284011714869,0.348
10,103.21217153763176,0.348
10,103.1153186372608,0.348
10,99.0587750887096,0.348
10,92.21841596895717,0.348
10,91.04767435993516,0.348
10,79.88060055119098,0.348
10,72.67603680355624,0.348
10,72.22575156941862,0.348
10,71.05204785959126,0.348
10,69.07052599039525,0.348
10,68.36271076593697,0.348
10,66.55215761824623,0.348
10,64.30073144707903,0.348
10,63.30847902268768,0.348
10,61.32519537125826,0.348
10,59.25753682381846,0.348
10,59.14815132197142,0.348
10,51.15240260778778,0.348
10,49.261204624016216,0.348
10,48.90097643669024,0.348
10,48.08219989708364,0.348
10,47.64017778081,0.348
10,47.27568556875549,0.348
10,46.82966435921937,0.348
10,46.37937912497372,0.348
10,41.33618450163454,0.348
10,38.541131020081046,0.348
10,37.28361739372611,0.348
10,34.852077128877866,0.348
10,32.51059391089306,0.348
10,31.429909348782527,0.348
10,29.538711365021022,0.348
10,29.088426130769403,0.348
10,28.36576292512119,0.348
10,27.85530910043344,0.348
10,27.827627475013212,0.348
10,27.377342240778358,0.348
10,26.90328356871754,0.348
10,25.21597311653197,0.348
10,22.6043187580321,0.348
10,21.1634060085278,0.348
10,20.08272144639306,0.348
10,18.911979837362097,0.348
10,18.39321551362276,0.348
10,17.520957157266885,0.348
10,15.669926150965692,0.348
10,15.319421055585147,0.348
10,14.769355682529138,0.348
10,13.958842260900886,0.348
10,13.328442933003606,0.348
10,13.328442933000252,0.348
10,12.968214745635168,0.348
10,9.455989918674156,0.348
10,9.275875824991614,0.348
10,9.185818778144569,0.348
10,8.915647637631745,0.348
10,8.735533543939889,0.348
10,8.465362403402478,0.348
10,8.465362403395773,0.348
10,8.465362403390184,0.348
10,8.01507716918476,0.348
10,7.834963075482846,0.348
10,7.6548489818073815,0.348
10,7.6548489817962055,0.348
10,7.474734888102114,0.348
10,6.844335560191795,0.348
10,6.664221466499567,0.348
10,6.1238791854362935,0.348
10,6.033822138590366,0.348
10,5.673593951212243,0.348
10,5.583536904378608,0.348
10,5.583536904367805,0.348
10,5.493479857531563,0.348
10,5.493479857513681,0.348
10,5.313365763832629,0.348
10,4.953137576471642,0.348
10,4.953137576461583,0.348
10,4.592909389083088,0.348
10,4.502852342234925,0.348
10,4.1426241548560565,0.348
10,4.142624154854938,0.348
10,4.052567108020186,0.348
10,4.052567108006403,0.348
10,3.9625100611619652,0.348
10,3.9625100611563773,0.348
10,3.872453014321998,0.348
10,3.872453014315665,0.348
10,3.6022818737939,0.348
10,3.5122248269427567,0.348
10,3.42216778010428,0.348
10,3.422167780096084,0.348
10,3.1519966395676136,0.348
10,3.1519966395646337,0.348
10,3.151996639560163,0.348
10,3.0619395927213136,0.348
10,3.061939592717588,0.348
10,3.061939592715353,0.348
10,3.0619395927079025,0.348
10,2.9718825458817184,0.348
10,2.9718825458791107,0.348
10,2.9718825458705425,0.348
10,2.881825499027595,0.348
10,2.7917684521853925,0.348
10,2.7917684521846473,0.348
10,2.7917684521820396,0.348
10,2.791768452177942,0.348
10,2.6116543584961445,0.348
10,2.5215973116524517,0.348
10,2.5215973116468637,0.348
10,2.431540264808014,0.348
10,2.3414832179635763,0.348
10,2.341483217958361,0.348
10,2.2514261711224917,0.348
10,2.251426171118021,0.348
10,2.251426171114296,0.348
10,2.1613691242758186,0.348
10,2.1613691242743283,0.348
10,2.1613691242735835,0.348
10,2.1613691242724657,0.348
10,2.161369124270976,0.348
10,2.1613691242706032,0.348
10,2.071312077432126,0.348
10,2.0713120774310085,0.348
10,2.0713120774276557,0.348
10,1.9812550305850805,0.348
10,1.981255030583963,0.348
10,1.9812550305828454,0.348
10,1.8911979837410153,0.348
10,1.8911979837402701,0.348
10,1.8911979837395252,0.348
10,1.8911979837384076,0.348
10,1.89119798373729,0.348
10,1.8911979837369175,0.348
10,1.8011409368991853,0.348
10,1.80114093689397,0.348
10,1.71108389005214,0.348
10,1.7110838900506498,0.348
10,1.7110838900491596,0.348
10,1.7110838900484147,0.348
10,1.7110838900484147,0.348
10,1.7110838900443168,0.348
10,1.6210268432088197,0.348
10,1.6210268432058395,0.348
10,1.6210268432058395,0.348
10,1.6210268432032318,0.348
10,1.6210268432017416,0.348
10,1.5309697963669897,0.348
10,1.5309697963647546,0.348
10,1.5309697963625193,0.348
10,1.5309697963617743,0.348
10,1.5309697963584215,0.348
10,1.530969796357304,0.348
10,1.4409127495154739,0.348
10,1.4409127495143563,0.348
10,1.4409127495139837,0.348
10,1.4409127495139837,0.348
10,1.4409127495132388,0.348
10,1.4409127495128662,0.348
10,1.350855702672899,0.348
10,1.3508557026717813,0.348
10,1.3508557026699186,0.348
10,1.3508557026669383,0.348
10,1.2607986558280886,0.348
10,1.260798655826971,0.348
10,1.2607986558265984,0.348
10,1.2607986558265984,0.348
10,1.260798655822128,0.348
10,1.260798655822128,0.348
10,1.1707416089825333,0.348
10,1.1707416089814158,0.348
10,1.1707416089806706,0.348
10,1.170741608980298,0.348
10,1.170741608980298,0.348
10,1.170741608979553,0.348
10,1.170741608978808,0.348
10,1.170741608978808,0.348
10,1.170741608977318,0.348
10,1.080684562137723,0.348
10,1.0806845621373504,0.348
10,1.080684562136978,0.348
10,1.0806845621362329,0.348
10,1.0806845621362329,0.348
10,1.0806845621358603,0.348
10,1.0806845621351153,0.348
10,1.0806845621347427,0.348
10,1.0806845621339978,0.348
